target_id,source_table,source_location,portfolio_set,model,statistic,uncertainty_type,published_value,published_decimals,tolerance,generated_column,replication_mode,generated_value,difference,within_published_rounding,status,published_uncertainty,generated_uncertainty,uncertainty_difference,uncertainty_within_published_rounding,uncertainty_status,uncertainty_monte_carlo_standard_error,uncertainty_tolerance_attainable
TBL3_BM_lambda_M,Table 3,article_pdf:p.938:Table 3,book_to_market,capm,lambda_market,shanken_t_statistic,0.7,2,0.005,lambda_RM,documented_reconstruction,0.6990855418524418,-0.0009144581475581948,True,recovered_within_published_rounding,3.33,3.3164313722606567,-0.01356862773934342,False,not_recovered_within_published_rounding,,
TBL3_BM_lambda_M_empp,Table 3,article_pdf:p.938:Table 3,book_to_market,capm,lambda_market,empirical_bootstrap_p_value,0.7,2,0.005,lambda_RM,documented_reconstruction,0.6990855418524418,-0.0009144581475581948,True,recovered_within_published_rounding,0.000,0.0,0.0,True,recovered_within_published_rounding,0.0,True
TBL3_BM_chi2,Table 3,article_pdf:p.938:Table 3,book_to_market,capm,chi_square,asymptotic_p_value,16.0,2,0.005,chi_square_statistic,documented_reconstruction,15.493891034626856,-0.5061089653731443,False,not_recovered_within_published_rounding,0.067,0.0782326928185918,0.011232692818591794,False,not_recovered_within_published_rounding,,
TBL3_BM_chi2_empp,Table 3,article_pdf:p.938:Table 3,book_to_market,capm,chi_square,empirical_bootstrap_p_value,16.0,2,0.005,chi_square_statistic,documented_reconstruction,15.493891034626856,-0.5061089653731443,False,not_recovered_within_published_rounding,0.063,0.0606,-0.0023999999999999994,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.0034360151338432726,False
TBL3_BM_R2OLS,Table 3,article_pdf:p.938:Table 3,book_to_market,capm,r2_ols,empirical_bootstrap_p_value,-0.41,2,0.005,article_cross_sectional_fit,documented_reconstruction,-0.4100087320740413,-8.73207404133991e-06,True,recovered_within_published_rounding,0.289,0.256,-0.032999999999999974,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.006410600595888033,False
TBL3_DUR_lambda_M,Table 3,article_pdf:p.938:Table 3,equity_duration,capm,lambda_market,shanken_t_statistic,0.68,2,0.005,lambda_RM,documented_reconstruction,0.6859287180806282,0.005928718080628115,False,not_recovered_within_published_rounding,3.23,3.2761754654617983,0.04617546546179829,False,not_recovered_within_published_rounding,,
TBL3_DUR_lambda_M_empp,Table 3,article_pdf:p.938:Table 3,equity_duration,capm,lambda_market,empirical_bootstrap_p_value,0.68,2,0.005,lambda_RM,documented_reconstruction,0.6859287180806282,0.005928718080628115,False,not_recovered_within_published_rounding,0.000,0.0,0.0,True,recovered_within_published_rounding,0.0,True
TBL3_DUR_chi2,Table 3,article_pdf:p.938:Table 3,equity_duration,capm,chi_square,asymptotic_p_value,22.31,2,0.005,chi_square_statistic,documented_reconstruction,22.941444959900338,0.6314449599003389,False,not_recovered_within_published_rounding,0.008,0.0063291713239111,-0.0016708286760889002,False,not_recovered_within_published_rounding,,
TBL3_DUR_chi2_empp,Table 3,article_pdf:p.938:Table 3,equity_duration,capm,chi_square,empirical_bootstrap_p_value,22.31,2,0.005,chi_square_statistic,documented_reconstruction,22.941444959900338,0.6314449599003389,False,not_recovered_within_published_rounding,0.045,0.045,0.0,True,recovered_within_published_rounding,0.0029317230428538097,False
TBL3_DUR_R2OLS,Table 3,article_pdf:p.938:Table 3,equity_duration,capm,r2_ols,empirical_bootstrap_p_value,-0.85,2,0.005,article_cross_sectional_fit,documented_reconstruction,-0.7881447830569539,0.061855216943046076,False,not_recovered_within_published_rounding,0.342,0.3488,0.006799999999999973,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.006708740567349433,False
TBL3_EP_lambda_M,Table 3,article_pdf:p.938:Table 3,earnings_to_price,capm,lambda_market,shanken_t_statistic,0.67,2,0.005,lambda_RM,documented_reconstruction,0.6716794135251678,0.001679413525167761,True,recovered_within_published_rounding,3.21,3.1981902181571846,-0.011809781842815337,False,not_recovered_within_published_rounding,,
TBL3_EP_lambda_M_empp,Table 3,article_pdf:p.938:Table 3,earnings_to_price,capm,lambda_market,empirical_bootstrap_p_value,0.67,2,0.005,lambda_RM,documented_reconstruction,0.6716794135251678,0.001679413525167761,True,recovered_within_published_rounding,0.000,0.0,0.0,True,recovered_within_published_rounding,0.0,True
TBL3_EP_chi2,Table 3,article_pdf:p.938:Table 3,earnings_to_price,capm,chi_square,asymptotic_p_value,23.12,2,0.005,chi_square_statistic,documented_reconstruction,22.77006595508473,-0.3499340449152726,False,not_recovered_within_published_rounding,0.006,0.0067338954189244,0.0007338954189243995,False,not_recovered_within_published_rounding,,
TBL3_EP_chi2_empp,Table 3,article_pdf:p.938:Table 3,earnings_to_price,capm,chi_square,empirical_bootstrap_p_value,23.12,2,0.005,chi_square_statistic,documented_reconstruction,22.77006595508473,-0.3499340449152726,False,not_recovered_within_published_rounding,0.049,0.053,0.003999999999999997,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.0030528347482299137,False
TBL3_EP_R2OLS,Table 3,article_pdf:p.938:Table 3,earnings_to_price,capm,r2_ols,empirical_bootstrap_p_value,-0.74,2,0.005,article_cross_sectional_fit,documented_reconstruction,-0.8809251508377092,-0.14092515083770918,False,not_recovered_within_published_rounding,0.344,0.3504,0.006400000000000017,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.006718094968069446,False
TBL3_REV_lambda_M,Table 3,article_pdf:p.938:Table 3,long_term_reversal,capm,lambda_market,shanken_t_statistic,0.71,2,0.005,lambda_RM,documented_reconstruction,0.7050391786423272,-0.004960821357672729,True,recovered_within_published_rounding,3.37,3.355662062864905,-0.014337937135095125,False,not_recovered_within_published_rounding,,
TBL3_REV_lambda_M_empp,Table 3,article_pdf:p.938:Table 3,long_term_reversal,capm,lambda_market,empirical_bootstrap_p_value,0.71,2,0.005,lambda_RM,documented_reconstruction,0.7050391786423272,-0.004960821357672729,True,recovered_within_published_rounding,0.000,0.0,0.0,True,recovered_within_published_rounding,0.0,True
TBL3_REV_chi2,Table 3,article_pdf:p.938:Table 3,long_term_reversal,capm,chi_square,asymptotic_p_value,12.74,2,0.005,chi_square_statistic,documented_reconstruction,13.008485960703922,0.26848596070392183,False,not_recovered_within_published_rounding,0.175,0.1622226573254843,-0.01277734267451569,False,not_recovered_within_published_rounding,,
TBL3_REV_chi2_empp,Table 3,article_pdf:p.938:Table 3,long_term_reversal,capm,chi_square,empirical_bootstrap_p_value,12.74,2,0.005,chi_square_statistic,documented_reconstruction,13.008485960703922,0.26848596070392183,False,not_recovered_within_published_rounding,0.093,0.0922,-0.0007999999999999952,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.004107334902342393,False
TBL3_REV_R2OLS,Table 3,article_pdf:p.938:Table 3,long_term_reversal,capm,r2_ols,empirical_bootstrap_p_value,-0.18,2,0.005,article_cross_sectional_fit,documented_reconstruction,-0.2346886515725619,-0.05468865157256192,False,not_recovered_within_published_rounding,0.156,0.1642,0.008200000000000013,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.0051315494735995676,False
TBL3_IA_lambda_M,Table 3,article_pdf:p.938:Table 3,investment_to_assets,capm,lambda_market,shanken_t_statistic,0.6,2,0.005,lambda_RM,documented_reconstruction,0.6051197324184684,0.0051197324184684145,False,not_recovered_within_published_rounding,2.92,2.924306713054391,0.004306713054391231,True,recovered_within_published_rounding,,
TBL3_IA_lambda_M_empp,Table 3,article_pdf:p.938:Table 3,investment_to_assets,capm,lambda_market,empirical_bootstrap_p_value,0.6,2,0.005,lambda_RM,documented_reconstruction,0.6051197324184684,0.0051197324184684145,False,not_recovered_within_published_rounding,0.000,0.0,0.0,True,recovered_within_published_rounding,0.0,True
TBL3_IA_chi2,Table 3,article_pdf:p.938:Table 3,investment_to_assets,capm,chi_square,asymptotic_p_value,21.56,2,0.005,chi_square_statistic,documented_reconstruction,20.8142252237407,-0.7457747762592994,False,not_recovered_within_published_rounding,0.010,0.0135013222399376,0.0035013222399376005,False,not_recovered_within_published_rounding,,
TBL3_IA_chi2_empp,Table 3,article_pdf:p.938:Table 3,investment_to_assets,capm,chi_square,empirical_bootstrap_p_value,21.56,2,0.005,chi_square_statistic,documented_reconstruction,20.8142252237407,-0.7457747762592994,False,not_recovered_within_published_rounding,0.069,0.0676,-0.0014000000000000123,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.0035843827920577906,False
TBL3_IA_R2OLS,Table 3,article_pdf:p.938:Table 3,investment_to_assets,capm,r2_ols,empirical_bootstrap_p_value,-1.18,2,0.005,article_cross_sectional_fit,documented_reconstruction,-1.129524132793212,0.05047586720678798,False,not_recovered_within_published_rounding,0.334,0.3364,0.0023999999999999577,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.006669992503743913,False
TBL3_PIA_lambda_M,Table 3,article_pdf:p.938:Table 3,ppe_investment,capm,lambda_market,shanken_t_statistic,0.57,2,0.005,lambda_RM,documented_reconstruction,0.5746818534735204,0.004681853473520459,True,recovered_within_published_rounding,2.78,2.778457139476563,-0.0015428605234366621,True,recovered_within_published_rounding,,
TBL3_PIA_lambda_M_empp,Table 3,article_pdf:p.938:Table 3,ppe_investment,capm,lambda_market,empirical_bootstrap_p_value,0.57,2,0.005,lambda_RM,documented_reconstruction,0.5746818534735204,0.004681853473520459,True,recovered_within_published_rounding,0.000,0.0,0.0,True,recovered_within_published_rounding,0.0,True
TBL3_PIA_chi2,Table 3,article_pdf:p.938:Table 3,ppe_investment,capm,chi_square,asymptotic_p_value,26.36,2,0.005,chi_square_statistic,documented_reconstruction,28.15503970169849,1.7950397016984923,False,not_recovered_within_published_rounding,0.002,0.0008985929905979,-0.0011014070094021002,False,not_recovered_within_published_rounding,,
TBL3_PIA_chi2_empp,Table 3,article_pdf:p.938:Table 3,ppe_investment,capm,chi_square,empirical_bootstrap_p_value,26.36,2,0.005,chi_square_statistic,documented_reconstruction,28.15503970169849,1.7950397016984923,False,not_recovered_within_published_rounding,0.056,0.0558,-0.0001999999999999988,True,recovered_within_published_rounding,0.003251584229264252,False
TBL3_PIA_R2OLS,Table 3,article_pdf:p.938:Table 3,ppe_investment,capm,r2_ols,empirical_bootstrap_p_value,-0.43,2,0.005,article_cross_sectional_fit,documented_reconstruction,-0.4058215325731309,0.024178467426869077,False,not_recovered_within_published_rounding,0.220,0.2148,-0.00520000000000001,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.005858327406350724,False
TBL3_IVG_lambda_M,Table 3,article_pdf:p.938:Table 3,inventory_growth,capm,lambda_market,shanken_t_statistic,0.6,2,0.005,lambda_RM,documented_reconstruction,0.6032610271688084,0.0032610271688083836,True,recovered_within_published_rounding,2.91,2.9116153996682628,0.0016153996682626293,True,recovered_within_published_rounding,,
TBL3_IVG_lambda_M_empp,Table 3,article_pdf:p.938:Table 3,inventory_growth,capm,lambda_market,empirical_bootstrap_p_value,0.6,2,0.005,lambda_RM,documented_reconstruction,0.6032610271688084,0.0032610271688083836,True,recovered_within_published_rounding,0.000,0.0002,0.0002,True,recovered_within_published_rounding,0.0,True
TBL3_IVG_chi2,Table 3,article_pdf:p.938:Table 3,inventory_growth,capm,chi_square,asymptotic_p_value,18.1,2,0.005,chi_square_statistic,documented_reconstruction,16.58227418282072,-1.517725817179283,False,not_recovered_within_published_rounding,0.034,0.0556737853826631,0.021673785382663097,False,not_recovered_within_published_rounding,,
TBL3_IVG_chi2_empp,Table 3,article_pdf:p.938:Table 3,inventory_growth,capm,chi_square,empirical_bootstrap_p_value,18.1,2,0.005,chi_square_statistic,documented_reconstruction,16.58227418282072,-1.517725817179283,False,not_recovered_within_published_rounding,0.073,0.0828,0.009800000000000003,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.0036788857008610634,False
TBL3_IVG_R2OLS,Table 3,article_pdf:p.938:Table 3,inventory_growth,capm,r2_ols,empirical_bootstrap_p_value,-0.55,2,0.005,article_cross_sectional_fit,documented_reconstruction,-0.5542761790164572,-0.00427617901645716,True,recovered_within_published_rounding,0.204,0.2002,-0.003799999999999998,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.005698841987632224,False
TBL3_All_lambda_M,Table 3,article_pdf:p.938:Table 3,all_seven_families_joint,capm,lambda_market,shanken_t_statistic,0.65,2,0.005,lambda_RM,documented_reconstruction,0.6476779544193649,-0.0023220455806350904,True,recovered_within_published_rounding,3.12,3.120059853070002,5.9853070002002795e-05,True,recovered_within_published_rounding,,
TBL3_All_lambda_M_empp,Table 3,article_pdf:p.938:Table 3,all_seven_families_joint,capm,lambda_market,empirical_bootstrap_p_value,0.65,2,0.005,lambda_RM,documented_reconstruction,0.6476779544193649,-0.0023220455806350904,True,recovered_within_published_rounding,0.001,0.0006,-0.0004000000000000001,True,recovered_within_published_rounding,0.0004469899327725402,True
TBL3_All_chi2,Table 3,article_pdf:p.938:Table 3,all_seven_families_joint,capm,chi_square,asymptotic_p_value,105.58,2,0.005,chi_square_statistic,documented_reconstruction,99.57356416612016,-6.006435833879834,False,not_recovered_within_published_rounding,0.003,0.0093991114043076,0.006399111404307599,False,not_recovered_within_published_rounding,,
TBL3_All_chi2_empp,Table 3,article_pdf:p.938:Table 3,all_seven_families_joint,capm,chi_square,empirical_bootstrap_p_value,105.58,2,0.005,chi_square_statistic,documented_reconstruction,99.57356416612016,-6.006435833879834,False,not_recovered_within_published_rounding,0.092,0.1106,0.018600000000000005,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.004087444189221426,False
TBL3_All_R2OLS,Table 3,article_pdf:p.938:Table 3,all_seven_families_joint,capm,r2_ols,empirical_bootstrap_p_value,-0.59,2,0.005,article_cross_sectional_fit,documented_reconstruction,-0.6125179630398105,-0.022517963039810573,False,not_recovered_within_published_rounding,0.218,0.232,0.014000000000000012,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.00583910952115132,False
TBL4_BM_lambda_M,Table 4,article_pdf:p.939:Table 4,book_to_market,market_plus_fedfunds_innovation,lambda_market,shanken_t_statistic,0.61,2,0.005,lambda_RM,documented_reconstruction,0.6042011361324355,-0.005798863867564452,False,not_recovered_within_published_rounding,2.89,2.844960740214923,-0.04503925978507706,False,not_recovered_within_published_rounding,,
TBL4_BM_lambda_M_empp,Table 4,article_pdf:p.939:Table 4,book_to_market,market_plus_fedfunds_innovation,lambda_market,empirical_bootstrap_p_value,0.61,2,0.005,lambda_RM,documented_reconstruction,0.6042011361324355,-0.005798863867564452,False,not_recovered_within_published_rounding,0.000,0.0,0.0,True,recovered_within_published_rounding,0.0,True
TBL4_BM_lambda_FFR,Table 4,article_pdf:p.939:Table 4,book_to_market,market_plus_fedfunds_innovation,lambda_rate,shanken_t_statistic,-0.67,2,0.005,lambda_FFR_innovation,documented_reconstruction,-0.7601301178391229,-0.09013011783912284,False,not_recovered_within_published_rounding,-2.25,-2.0792065523707293,0.17079344762927073,False,not_recovered_within_published_rounding,,
TBL4_BM_lambda_FFR_empp,Table 4,article_pdf:p.939:Table 4,book_to_market,market_plus_fedfunds_innovation,lambda_rate,empirical_bootstrap_p_value,-0.67,2,0.005,lambda_FFR_innovation,documented_reconstruction,-0.7601301178391229,-0.09013011783912284,False,not_recovered_within_published_rounding,0.006,0.0098,0.0037999999999999996,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.0010921538353180838,False
TBL4_BM_chi2,Table 4,article_pdf:p.939:Table 4,book_to_market,market_plus_fedfunds_innovation,chi_square,asymptotic_p_value,5.25,2,0.005,chi_square_statistic,documented_reconstruction,3.683158427566778,-1.5668415724332219,False,not_recovered_within_published_rounding,0.731,0.8845193978274536,0.1535193978274536,False,not_recovered_within_published_rounding,,
TBL4_BM_chi2_empp,Table 4,article_pdf:p.939:Table 4,book_to_market,market_plus_fedfunds_innovation,chi_square,empirical_bootstrap_p_value,5.25,2,0.005,chi_square_statistic,documented_reconstruction,3.683158427566778,-1.5668415724332219,False,not_recovered_within_published_rounding,0.190,0.3392,0.1492,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.005547972602672079,False
TBL4_BM_R2OLS,Table 4,article_pdf:p.939:Table 4,book_to_market,market_plus_fedfunds_innovation,r2_ols,empirical_bootstrap_p_value,0.62,2,0.005,article_cross_sectional_fit,documented_reconstruction,0.7065967164420085,0.0865967164420085,False,not_recovered_within_published_rounding,0.043,0.0238,-0.019199999999999995,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.0028688325151531584,False
TBL4_DUR_lambda_M,Table 4,article_pdf:p.939:Table 4,equity_duration,market_plus_fedfunds_innovation,lambda_market,shanken_t_statistic,0.61,2,0.005,lambda_RM,documented_reconstruction,0.613078116122681,0.0030781161226810516,True,recovered_within_published_rounding,2.89,2.8924369709351496,0.002436970935149496,True,recovered_within_published_rounding,,
TBL4_DUR_lambda_M_empp,Table 4,article_pdf:p.939:Table 4,equity_duration,market_plus_fedfunds_innovation,lambda_market,empirical_bootstrap_p_value,0.61,2,0.005,lambda_RM,documented_reconstruction,0.613078116122681,0.0030781161226810516,True,recovered_within_published_rounding,0.000,0.0008,0.0008,False,not_recovered_within_published_rounding,0.0,True
TBL4_DUR_lambda_FFR,Table 4,article_pdf:p.939:Table 4,equity_duration,market_plus_fedfunds_innovation,lambda_rate,shanken_t_statistic,-0.78,2,0.005,lambda_FFR_innovation,documented_reconstruction,-0.7782407946162454,0.001759205383754625,True,recovered_within_published_rounding,-2.49,-2.522881178763257,-0.0328811787632568,False,not_recovered_within_published_rounding,,
TBL4_DUR_lambda_FFR_empp,Table 4,article_pdf:p.939:Table 4,equity_duration,market_plus_fedfunds_innovation,lambda_rate,empirical_bootstrap_p_value,-0.78,2,0.005,lambda_FFR_innovation,documented_reconstruction,-0.7782407946162454,0.001759205383754625,True,recovered_within_published_rounding,0.003,0.0026,-0.0004000000000000002,True,recovered_within_published_rounding,0.0007734339015067804,False
TBL4_DUR_chi2,Table 4,article_pdf:p.939:Table 4,equity_duration,market_plus_fedfunds_innovation,chi_square,asymptotic_p_value,4.48,2,0.005,chi_square_statistic,documented_reconstruction,4.9274674809321,0.4474674809321,False,not_recovered_within_published_rounding,0.811,0.7652996539143821,-0.045700346085617904,False,not_recovered_within_published_rounding,,
TBL4_DUR_chi2_empp,Table 4,article_pdf:p.939:Table 4,equity_duration,market_plus_fedfunds_innovation,chi_square,empirical_bootstrap_p_value,4.48,2,0.005,chi_square_statistic,documented_reconstruction,4.9274674809321,0.4474674809321,False,not_recovered_within_published_rounding,0.343,0.2846,-0.05840000000000001,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.0067134342925212285,False
TBL4_DUR_R2OLS,Table 4,article_pdf:p.939:Table 4,equity_duration,market_plus_fedfunds_innovation,r2_ols,empirical_bootstrap_p_value,0.7,2,0.005,article_cross_sectional_fit,documented_reconstruction,0.6814964925157461,-0.01850350748425389,False,not_recovered_within_published_rounding,0.013,0.0204,0.007400000000000002,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.0016019363283226958,False
TBL4_EP_lambda_M,Table 4,article_pdf:p.939:Table 4,earnings_to_price,market_plus_fedfunds_innovation,lambda_market,shanken_t_statistic,0.59,2,0.005,lambda_RM,documented_reconstruction,0.5945909704846362,0.004590970484636192,True,recovered_within_published_rounding,2.73,2.7867122327883145,0.0567122327883145,False,not_recovered_within_published_rounding,,
TBL4_EP_lambda_M_empp,Table 4,article_pdf:p.939:Table 4,earnings_to_price,market_plus_fedfunds_innovation,lambda_market,empirical_bootstrap_p_value,0.59,2,0.005,lambda_RM,documented_reconstruction,0.5945909704846362,0.004590970484636192,True,recovered_within_published_rounding,0.000,0.0002,0.0002,True,recovered_within_published_rounding,0.0,True
TBL4_EP_lambda_FFR,Table 4,article_pdf:p.939:Table 4,earnings_to_price,market_plus_fedfunds_innovation,lambda_rate,shanken_t_statistic,-0.8,2,0.005,lambda_FFR_innovation,documented_reconstruction,-0.7281132288180231,0.07188677118197695,False,not_recovered_within_published_rounding,-2.19,-2.1741196009777948,0.01588039902220517,False,not_recovered_within_published_rounding,,
TBL4_EP_lambda_FFR_empp,Table 4,article_pdf:p.939:Table 4,earnings_to_price,market_plus_fedfunds_innovation,lambda_rate,empirical_bootstrap_p_value,-0.8,2,0.005,lambda_FFR_innovation,documented_reconstruction,-0.7281132288180231,0.07188677118197695,False,not_recovered_within_published_rounding,0.011,0.009,-0.002,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.0014750593208410297,False
TBL4_EP_chi2,Table 4,article_pdf:p.939:Table 4,earnings_to_price,market_plus_fedfunds_innovation,chi_square,asymptotic_p_value,4.87,2,0.005,chi_square_statistic,documented_reconstruction,7.345788494285972,2.475788494285972,False,not_recovered_within_published_rounding,0.771,0.4998251385080332,-0.27117486149196685,False,not_recovered_within_published_rounding,,
TBL4_EP_chi2_empp,Table 4,article_pdf:p.939:Table 4,earnings_to_price,market_plus_fedfunds_innovation,chi_square,empirical_bootstrap_p_value,4.87,2,0.005,chi_square_statistic,documented_reconstruction,7.345788494285972,2.475788494285972,False,not_recovered_within_published_rounding,0.324,0.1682,-0.15580000000000002,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.006618519471906084,False
TBL4_EP_R2OLS,Table 4,article_pdf:p.939:Table 4,earnings_to_price,market_plus_fedfunds_innovation,r2_ols,empirical_bootstrap_p_value,0.78,2,0.005,article_cross_sectional_fit,documented_reconstruction,0.4937262614446596,-0.28627373855534044,False,not_recovered_within_published_rounding,0.004,0.048,0.044,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.0008926365441768558,False
TBL4_REV_lambda_M,Table 4,article_pdf:p.939:Table 4,long_term_reversal,market_plus_fedfunds_innovation,lambda_market,shanken_t_statistic,0.64,2,0.005,lambda_RM,documented_reconstruction,0.6384767175957473,-0.0015232824042527016,True,recovered_within_published_rounding,3.01,3.00552805531003,-0.00447194468996992,True,recovered_within_published_rounding,,
TBL4_REV_lambda_M_empp,Table 4,article_pdf:p.939:Table 4,long_term_reversal,market_plus_fedfunds_innovation,lambda_market,empirical_bootstrap_p_value,0.64,2,0.005,lambda_RM,documented_reconstruction,0.6384767175957473,-0.0015232824042527016,True,recovered_within_published_rounding,0.000,0.0,0.0,True,recovered_within_published_rounding,0.0,True
TBL4_REV_lambda_FFR,Table 4,article_pdf:p.939:Table 4,long_term_reversal,market_plus_fedfunds_innovation,lambda_rate,shanken_t_statistic,-0.58,2,0.005,lambda_FFR_innovation,documented_reconstruction,-0.564000762452668,0.015999237547332013,False,not_recovered_within_published_rounding,-1.94,-1.9648439772350583,-0.02484397723505838,False,not_recovered_within_published_rounding,,
TBL4_REV_lambda_FFR_empp,Table 4,article_pdf:p.939:Table 4,long_term_reversal,market_plus_fedfunds_innovation,lambda_rate,empirical_bootstrap_p_value,-0.58,2,0.005,lambda_FFR_innovation,documented_reconstruction,-0.564000762452668,0.015999237547332013,False,not_recovered_within_published_rounding,0.019,0.018,-0.0010000000000000009,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.0019307511491644903,False
TBL4_REV_chi2,Table 4,article_pdf:p.939:Table 4,long_term_reversal,market_plus_fedfunds_innovation,chi_square,asymptotic_p_value,5.29,2,0.005,chi_square_statistic,documented_reconstruction,5.742971369780804,0.452971369780804,False,not_recovered_within_published_rounding,0.726,0.6759974916175358,-0.05000250838246423,False,not_recovered_within_published_rounding,,
TBL4_REV_chi2_empp,Table 4,article_pdf:p.939:Table 4,long_term_reversal,market_plus_fedfunds_innovation,chi_square,empirical_bootstrap_p_value,5.29,2,0.005,chi_square_statistic,documented_reconstruction,5.742971369780804,0.452971369780804,False,not_recovered_within_published_rounding,0.208,0.1784,-0.029599999999999987,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.005739965156688671,False
TBL4_REV_R2OLS,Table 4,article_pdf:p.939:Table 4,long_term_reversal,market_plus_fedfunds_innovation,r2_ols,empirical_bootstrap_p_value,0.52,2,0.005,article_cross_sectional_fit,documented_reconstruction,0.4863865409781156,-0.033613459021884395,False,not_recovered_within_published_rounding,0.043,0.0522,0.009200000000000007,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.0028688325151531584,False
TBL4_IA_lambda_M,Table 4,article_pdf:p.939:Table 4,investment_to_assets,market_plus_fedfunds_innovation,lambda_market,shanken_t_statistic,0.57,2,0.005,lambda_RM,documented_reconstruction,0.5737205443993562,0.003720544399356207,True,recovered_within_published_rounding,2.69,2.7340975258212934,0.04409752582129345,False,not_recovered_within_published_rounding,,
TBL4_IA_lambda_M_empp,Table 4,article_pdf:p.939:Table 4,investment_to_assets,market_plus_fedfunds_innovation,lambda_market,empirical_bootstrap_p_value,0.57,2,0.005,lambda_RM,documented_reconstruction,0.5737205443993562,0.003720544399356207,True,recovered_within_published_rounding,0.001,0.001,0.0,True,recovered_within_published_rounding,0.0004469899327725402,True
TBL4_IA_lambda_FFR,Table 4,article_pdf:p.939:Table 4,investment_to_assets,market_plus_fedfunds_innovation,lambda_rate,shanken_t_statistic,-0.82,2,0.005,lambda_FFR_innovation,documented_reconstruction,-0.7948946378842634,0.02510536211573655,False,not_recovered_within_published_rounding,-2.18,-2.252017314927917,-0.07201731492791685,False,not_recovered_within_published_rounding,,
TBL4_IA_lambda_FFR_empp,Table 4,article_pdf:p.939:Table 4,investment_to_assets,market_plus_fedfunds_innovation,lambda_rate,empirical_bootstrap_p_value,-0.82,2,0.005,lambda_FFR_innovation,documented_reconstruction,-0.7948946378842634,0.02510536211573655,False,not_recovered_within_published_rounding,0.009,0.0088,-0.0001999999999999988,True,recovered_within_published_rounding,0.001335589757373124,False
TBL4_IA_chi2,Table 4,article_pdf:p.939:Table 4,investment_to_assets,market_plus_fedfunds_innovation,chi_square,asymptotic_p_value,3.28,2,0.005,chi_square_statistic,documented_reconstruction,3.0927287602422497,-0.18727123975775006,False,not_recovered_within_published_rounding,0.916,0.9284041407793212,0.012404140779321171,False,not_recovered_within_published_rounding,,
TBL4_IA_chi2_empp,Table 4,article_pdf:p.939:Table 4,investment_to_assets,market_plus_fedfunds_innovation,chi_square,empirical_bootstrap_p_value,3.28,2,0.005,chi_square_statistic,documented_reconstruction,3.0927287602422497,-0.18727123975775006,False,not_recovered_within_published_rounding,0.587,0.596,0.009000000000000008,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.006963203285844813,False
TBL4_IA_R2OLS,Table 4,article_pdf:p.939:Table 4,investment_to_assets,market_plus_fedfunds_innovation,r2_ols,empirical_bootstrap_p_value,0.65,2,0.005,article_cross_sectional_fit,documented_reconstruction,0.6894547903963295,0.03945479039632949,False,not_recovered_within_published_rounding,0.005,0.004,-0.001,False,not_resolvable_monte_carlo_error_exceeds_published_rounding,0.000997496867163,False
TBL4_PIA_lambda_M,Table 4,article_pdf:p.939:Table 4,ppe_investment,market_plus_fedfunds_innovation,lambda_market,shanken_t_statistic,0.56,2,0.005,lambda_RM,documented_reconstruction,0.5675976289970601,0.0075976289970600686,False,not_recovered_within_published_rounding,2.68,2.706944308297324,0.02694430829732397,False,not_recovered_within_published_rounding,,
TBL4_PIA_lambda_M_empp,Table 4,article_pdf:p.939:Table 4,ppe_investment,market_plus_fedfunds_innovation,lambda_market,empirical_bootstrap_p_value,0.56,2,0.005,lambda_RM,documented_reconstruction,0.5675976289970601,0.0075976289970600686,False,not_recovered_within_published_rounding,0.001,0.0016,0.0006000000000000001,False,not_recovered_within_published_rounding,0.0004469899327725402,True
TBL4_PIA_lambda_FFR,Table 4,article_pdf:p.939:Table 4,ppe_investment,market_plus_fedfunds_innovation,lambda_rate,shanken_t_statistic,-0.8,2,0.005,lambda_FFR_innovation,documented_reconstruction,-0.8133571965247125,-0.013357196524712456,False,not_recovered_within_published_rounding,-2.47,-2.44288352255006,0.02711647744994039,False,not_recovered_within_published_rounding,,
